,X,Y,Z
0,9.460528509333338,7.612906580666672,18.911226306666688
1,8.986284024000005,-38.273800813333295,32.76558477333333
2,9.930528591333319,4.373260288266665,19.42575449000001
3,-15.064705786000006,9.31889594,24.686962686666668
4,-50.13585205999997,8.281116677999993,27.028200775333314
5,9.768189071333333,8.685223057133337,11.431940060000004
6,9.904586654666668,7.669535819866669,10.983886254000002
7,8.383267819999993,9.89365573866667,5.708542581466669
8,5.354970761333332,10.26049773266667,5.933427545860002
9,-36.16129551999999,10.778066015866672,23.9466043733333
10,6.212242033333346,9.443432546666667,12.939881789333349
11,9.26940867650666,-46.06063588000005,14.768837717999999
12,-12.346406885333334,-64.29532274000006,14.655601424666678
13,-25.853741433333315,-51.08574262666664,10.206296214666661
14,-68.6396773333334,-5.9037302786666634,7.771989733333331
15,9.838671591999985,-14.991962373333333,8.282208493333334
16,-7.09211769753333,-67.00637272666663,9.701445552666677
17,8.72744896733334,-29.30998193333334,31.50520692666668
18,10.262942425333332,5.780986144200005,11.751157881333334
19,6.757868940506663,-56.79765598666665,14.19626453133334
20,5.143513275266667,-62.38190799333327,3.4878354186666685
21,10.415773337999997,-23.708888966666663,22.197843926666618
22,-46.97480765999998,10.900505046133322,22.55251497333331
23,-70.47794683333328,-0.7214524773333323,16.777361416666682
24,4.221345420666667,-65.68996017999999,3.458594022000006
25,11.085243498000004,-3.8226671239999988,7.3309554993333315
26,7.518921409466672,-54.03417509999988,2.951126251333331
27,6.407857221333336,-66.50756156000001,28.563289266666647
28,10.86543118866667,-3.3909605188666645,7.384405912
29,9.231376475333326,7.784649303066666,26.068373533333318
30,10.151467759333313,-4.9812894038000035,20.688358719999982
31,5.184798914,10.25367070266667,5.954284049853335
32,6.003752756000006,10.035225376000007,1.2515442225800013
33,-4.429060800099994,-67.68686087333336,16.08568062866669
34,-64.98715875333328,-10.343868353199982,29.311872019999992
35,-8.174996492933333,-65.63830011333329,30.22435448000001
36,4.908151930933332,-63.23531348666668,32.50209995333334
37,-56.82659159999999,-20.689320796666664,16.435661565333344
38,2.597133970399997,-70.57383982666656,34.526241853333325
39,6.934521462666661,-58.64449747333341,10.01600735133333
40,-70.02835604666667,1.3850830522666655,12.149241137333323
41,1.2148608048933331,10.36453186133332,17.497921353333346
42,3.14322915793333,-68.50292549333338,9.894057238666687
43,7.780997066666669,9.589302586000011,19.107513713333347
44,7.3012453812999984,-62.50675882000001,15.072921363333338
45,8.102205406666666,9.665611953333343,31.9482195866667
46,-0.8357322821666675,-71.45535625999999,9.336278621333346
47,2.910874710279998,9.380922024000009,12.750343139333332
48,6.4190436326666696,9.800172586000002,1.2436030733866679
49,6.911061567359996,-54.71039014000003,27.97372436999998
50,-71.50358400666669,2.869221570800005,24.46964609333334
51,-41.81327460666666,-34.97531384666665,15.660563978666671
52,-53.87759060666663,-20.742084633333317,6.046209146666662
53,-65.48891328666674,6.272031382666673,18.20996858666667
54,-0.23669838086666686,10.856158938533332,17.801759810666685
55,5.195750301333332,10.256195349333337,5.839966599193336
56,9.842679421999991,-35.46186250666668,9.140102846000003
57,10.869096049333349,1.6024042190666672,1.523330571866665
58,5.620866047399993,-67.06696861999993,9.998975099333348
59,-47.139666233333365,11.056586140999999,15.136614010666678
60,4.3479010680000005,-64.39575287333335,32.86043600666667
61,3.960600324666668,-66.35509175999997,3.292944878000004
62,9.643452866666667,-35.97781853333333,21.782365460000005
63,9.795991861999997,6.146838106333335,1.2987552400000006
64,-39.678719233333304,-35.311451060000024,4.607638350666673
65,-30.216581353333332,-45.51941004666671,7.215904610666677
66,5.637540825966672,-65.86732330666675,15.564907323333319
67,-41.09209764666662,-38.47223162000003,23.347813699999993
68,10.504380647999998,2.8526896720000057,1.2868131221333325
